locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,acc,old_locus_tag,annotation
HVO_RS05660,2794.890720062224,0.2532594607790406,0.2181684834224843,0,1,1,WP_004045311.1,HVO_0197,nickel pincer cofactor biosynthesis protein LarB
HVO_RS05665,2137.1570753992896,-0.6251052482817407,0.22393783378513155,-0,1,1,WP_004045312.1,HVO_0198,GIY-YIG nuclease family protein
HVO_RS05670,9375.255217209487,-0.21766706748535733,0.1955033416751576,-0,1,1,WP_004045313.1,HVO_0199,phosphoglucomutase/phosphomannomutase family protein
HVO_RS05675,457.65136298085565,0.06972217050112625,0.15530084923323775,0,1,1,WP_004045314.1,HVO_0200,helix-turn-helix transcriptional regulator
HVO_RS05680,685.5462601033821,0.12857260456965056,0.15482556613829115,0,1,1,WP_004045315.1,HVO_0201,GNAT family N-acetyltransferase
HVO_RS05685,238.82185752639148,0.11460893867629124,0.19269990945462234,0,1,1,WP_004045316.1,HVO_0202,ubiquitin-like modifier protein SAMP2
HVO_RS05690,13121.860746540555,0.14314469095836516,0.134889194947135,0,1,1,WP_004045317.1,HVO_0203,replication factor C small subunit
HVO_RS05695,2502.250548267873,-0.30564074518044904,0.24064932271093686,-0,1,1,WP_004045318.1,HVO_0204,GAF domain-containing protein
HVO_RS05700,313.11570693739884,-0.2756679729738857,0.1826271786431476,-0,1,1,WP_004045319.1,HVO_0205,tryptophan-rich sensory protein
HVO_RS05705,28167.025587586526,0.11221457619580194,0.1982063005083679,0,1,1,WP_004045320.1,HVO_0206,alanine--tRNA ligase
HVO_RS05710,3234.5527601865515,0.1575719662567008,0.1395043532460847,0,1,1,WP_004045321.1,HVO_0207,alpha/beta hydrolase
HVO_RS05715,4128.7434713459415,0.13843788363798976,0.19136757658750056,0,1,1,WP_004045322.1,HVO_0208,type 1 glutamine amidotransferase
HVO_RS05720,4586.262212609753,-1.0291495931700971,0.43748259972550896,-0.06663029155533626,0.946876030149847,1,WP_004045323.1,HVO_0209,acyl-CoA dehydrogenase family protein
HVO_RS05725,995.1740818163108,-0.7764492074502426,0.4341469142458361,-0,1,1,WP_004045324.1,HVO_0210,hypothetical protein
HVO_RS05730,687.3151570511822,0.13548566643002924,0.36798083322220065,0,1,1,WP_004045325.1,HVO_0211,ferredoxin family protein
HVO_RS05735,1543.5063197490178,-0.1299904350990017,0.11131369389163537,-0,1,1,WP_004045326.1,HVO_0212,VOC family protein
HVO_RS05740,9057.422796344274,-0.3564843362403727,0.22198204076035355,-0,1,1,WP_004045327.1,HVO_0213,ferritin-like domain-containing protein
HVO_RS05745,24050.016011799802,0.15314406938744712,0.1259439105670377,0,1,1,WP_004045328.1,HVO_0214,L-lactate dehydrogenase
HVO_RS05750,10975.270999674392,-0.4864075482066588,0.4703465946328418,-0,1,1,WP_004045329.1,HVO_0215,(Fe-S)-binding protein
HVO_RS05755,312.2031235022699,0.2383016427550134,0.114857289604413,0,1,1,WP_004045330.1,HVO_0216,energy-coupling factor transporter transmembrane component T
HVO_RS05760,525.0713462795014,0.2886290790032785,0.09672261681784386,0,1,1,WP_004045331.1,HVO_0217,ABC transporter ATP-binding protein
HVO_RS05765,498.87854239282944,0.12474060525744841,0.09800312588015513,0,1,1,WP_004045332.1,HVO_0218,biotin transporter BioY
HVO_RS05770,2378.6695952294217,-0.3054090440488534,0.16622817077721255,-0,1,1,WP_004045333.1,HVO_0219,hypothetical protein
HVO_RS05775,9109.962949946426,-0.17897031188309923,0.14043211445679318,-0,1,1,WP_004045334.1,HVO_0220,minichromosome maintenance protein MCM
HVO_RS05780,2516.264622263262,-0.13018658450099935,0.17770826047602892,-0,1,1,WP_004045335.1,HVO_0221,hypothetical protein
HVO_RS05785,1129.5957118600047,-0.010196633778866631,0.11134555477444458,-0,1,1,WP_004045336.1,HVO_0222,hypothetical protein
HVO_RS05790,2462.7329715504284,0.015242312187198208,0.11903689448849288,0,1,1,WP_004045337.1,HVO_0223,hypothetical protein
HVO_RS05795,822.9336573280513,0.019790941377451604,0.09588308147154759,0,1,1,WP_004045338.1,HVO_0224,hypothetical protein
HVO_RS05800,174.42695561953175,0.142081479142295,0.12268147916028468,0,1,1,WP_004045339.1,HVO_0225,P-loop NTPase
HVO_RS05805,202.57211970798295,0.07570527497661639,0.3031931136748476,0,1,1,WP_004045340.1,HVO_0226,transcription initiation factor IIB family protein
HVO_RS05810,21526.644975948162,-0.6016414580717736,0.2533993987455362,-0,1,1,WP_004045341.1,HVO_0227,hypothetical protein
HVO_RS05815,5276.016192918828,-0.4229889990138981,0.14990691367198136,-0,1,1,WP_004045342.1,HVO_0228,cell division inhibitor
HVO_RS05820,6201.3778856166455,-0.8552354768214848,0.14956637837154327,-0,1,1,WP_004045343.1,HVO_0229,hypothetical protein
HVO_RS05825,1346.5863987203481,0.07969262874468659,0.08820476632005218,0,1,1,WP_004045344.1,HVO_0230,HIT family protein
HVO_RS05830,8688.734956364973,0.09630735510896624,0.13466991618509652,0,1,1,WP_004045345.1,HVO_0231,uracil-DNA glycosylase family protein
HVO_RS05835,2887.699957880777,0.09849154701437224,0.14475143993021955,0,1,1,WP_004045346.1,HVO_0232,hypothetical protein
HVO_RS05840,4906.33741673342,0.38414594162351745,0.2524307213930274,0,1,1,WP_004045347.1,HVO_0233,ribose-phosphate diphosphokinase
HVO_RS05845,1969.0197830177767,-0.13985874630548864,0.10700546769032984,-0,1,1,WP_004045348.1,HVO_0234,hypothetical protein
HVO_RS05850,1940.0326547837376,0.023716935510800608,0.1968420881679976,0,1,1,WP_004065483.1,HVO_0235,SWIM zinc finger family protein
HVO_RS05855,2118.997948395668,0.2832084689137312,0.22624524658502543,0,1,1,WP_004045350.1,HVO_0236,tRNA (guanine(26)-N(2))-dimethyltransferase
HVO_RS05860,8409.296153772048,0.035726254346225665,0.08213517634661816,0,1,1,WP_004045351.1,HVO_0237,YihY/virulence factor BrkB family protein
HVO_RS05865,2928.3641201501746,0.16100893903053912,0.08595283770337947,0,1,1,WP_013035308.1,HVO_0238,phosphatase PAP2 family protein
HVO_RS05870,29443.250080395774,-0.0541422645868977,0.1608125037969875,-0,1,1,WP_004045354.1,HVO_0239,type I glutamate--ammonia ligase
HVO_RS05875,7289.961024857634,0.2319468127804085,0.2732388841563081,0,1,1,WP_004045355.1,HVO_0240,HTH-type transcriptional regulator Lrp
HVO_RS20810,784.9285282569721,-0.0355831281599297,0.22168854492625403,-0,1,1,WP_004045356.1,HVO_0241,hypothetical protein
HVO_RS05880,5992.13956659771,-0.46619564651345635,0.21023303400431517,-0,1,1,WP_004045357.1,HVO_0242,aminopeptidase
HVO_RS05885,3014.304730179549,-0.027621049168530212,0.09909113522487585,-0,1,1,WP_004045358.1,HVO_0243,GntG family PLP-dependent aldolase
HVO_RS05890,4124.445043013416,0.015881152761805625,0.1021560351143371,0,1,1,WP_013035473.1,HVO_0244,cation diffusion facilitator family transporter
HVO_RS05895,1028.527759080917,-0.0025465254443897286,0.08763302626020225,-0,1,1,WP_004045360.1,HVO_0245,metallophosphoesterase
HVO_RS05900,5521.843915566585,0.24560222303168888,0.11301427367324092,0,1,1,WP_013035407.1,HVO_0246,winged helix-turn-helix domain-containing protein
HVO_RS20815,352.3516850249842,0.0864775601799403,0.15942600360544604,0,1,1,WP_006600765.1,HVO_0247,hypothetical protein
HVO_RS05905,4049.1564775010584,0.3511124005830885,0.12208647243800753,0,1,1,WP_004045364.1,HVO_0248,inorganic phosphate transporter
HVO_RS05910,408.95423147491005,0.29721031198423525,0.12029528403352957,0,1,1,WP_004045365.1,HVO_0249,hypothetical protein
HVO_RS05915,8283.184286820098,1.6250876026145834e-4,0.18910424114043142,0,1,1,WP_004045366.1,HVO_0250,hemolysin family protein
HVO_RS05920,486.20380047974544,-0.07217187799120964,0.1713538116034683,-0,1,1,WP_004045367.1,HVO_0251,glutathione S-transferase N-terminal domain-containing protein
HVO_RS05925,1292.2480106310645,0.047620551552283986,0.1565921969593183,0,1,1,WP_004045368.1,HVO_0252,redoxin domain-containing protein
HVO_RS05930,2597.331656123596,0.1865789597565232,0.12397632791825758,0,1,1,WP_013035374.1,HVO_0253,L-threonylcarbamoyladenylate synthase
HVO_RS05935,110.12708143443876,0.13643741154056754,0.1405869376701768,0,1,1,WP_004045370.1,HVO_0254,hypothetical protein
HVO_RS05940,1579.7263618667896,0.052369611939244144,0.1684901177680009,0,1,1,WP_004045371.1,HVO_0255,fused MFS/spermidine synthase
HVO_RS05945,349.5295879814611,-0.017760825814352895,0.1407305955942345,-0,1,1,WP_004045372.1,HVO_0256,hypothetical protein
HVO_RS05950,533.1239878613706,-0.021951324894566467,0.1053590287356687,-0,1,1,WP_004045373.1,HVO_0257,hypothetical protein
HVO_RS05955,313.6440100320471,-0.43157743020469996,0.1338257968192104,-0,1,1,WP_004045374.1,HVO_0258,tyrosine-type recombinase/integrase
HVO_RS20820,72.28877600105206,-0.5202042294499003,0.17107289810786014,-0,1,1,WP_162471309.1,HVO_0259,hypothetical protein
HVO_RS05960,125.47307117105233,-0.20360591832099753,0.16859919034711793,-0,1,1,WP_236995478.1,HVO_0259A,hypothetical protein
HVO_RS05965,372.98226188353755,-0.3237011970042042,0.17798944993597232,-0,1,1,WP_004045377.1,HVO_0260,hypothetical protein
HVO_RS20100,688.8148853503975,-0.5026128332251752,0.20589925748641125,-0,1,1,WP_236995479.1,HVO_0262,hypothetical protein
HVO_RS05975,548.9760019206786,-0.5851432254833341,0.21225042549520978,-0,1,1,WP_013035611.1,HVO_0263,ISH3-like element ISH51 family transposase
HVO_RS05985,46.57647745591643,0.21974401705441793,0.231107918825869,0,1,1,WP_004045386.1,HVO_0264A,hypothetical protein
HVO_RS05990,522.3230987398781,-0.19624198823613015,0.2530688724688958,-0,1,1,WP_004045389.1,HVO_0265,hypothetical protein
HVO_RS05995,1052.1604075704665,-0.2184199715647059,0.28706968909932834,-0,1,1,WP_013035318.1,HVO_0266,type II toxin-antitoxin system HicA family toxin
HVO_RS20105,61.05995224870766,0.24063914245660345,0.2570467250335702,0,1,1,WP_013035468.1,HVO_0267,hypothetical protein
HVO_RS06000,55.62506619135956,-0.08444842574296227,0.29563845122148263,-0,1,1,WP_004045393.1,HVO_0268,hypothetical protein
HVO_RS06005,12.222492657456385,-0.2717080330223596,0.31623306036866194,-0,1,1,WP_004045395.1,HVO_0269,hypothetical protein
HVO_RS06010,21.55237662150338,-0.17216835344851453,0.2986707533618214,-0,1,1,WP_004045398.1,HVO_0270,hypothetical protein
HVO_RS06015,72.22242247708434,-0.05371333455656143,0.28820685207430907,-0,1,1,WP_004045401.1,HVO_0271,hypothetical protein
HVO_RS06020,21.9340213125582,0.010157399510022733,0.25808006060641614,0,1,1,WP_004045403.1,HVO_0272,hypothetical protein
HVO_RS06025,35.066591170262974,0.043380316103410144,0.26891219750951084,0,1,1,WP_004045404.1,HVO_0273,hypothetical protein
HVO_RS06030,43.54789721997658,0.17101234481560915,0.2876746345896144,0,1,1,WP_013035542.1,HVO_0274,ATP-binding protein
HVO_RS06035,253.3492584633043,-0.6332809557887953,0.2508597422947066,-0,1,1,WP_013035249.1,HVO_0275,IS4-like element ISHvo11 family transposase
HVO_RS06040,195.66704669281546,-0.3619661356818649,0.19752489132652093,-0,1,1,WP_013035080.1,HVO_0276,IS4 family transposase
HVO_RS06045,21.72443329450552,0.048824561078171146,0.25477710528221686,0,1,1,WP_004045411.1,HVO_0276A,hypothetical protein
HVO_RS20525,198.2868016766578,0.5469172937113911,0.20346932035599222,0,1,1,WP_144064035.1,HVO_0277,hypothetical protein
HVO_RS06050,574.2121317060569,-0.4975768167580262,0.1815260744760092,-0,1,1,WP_013035031.1,HVO_0278,IS110-like element ISHvo9 family transposase
HVO_RS06055,478.9438684131384,0.6822793624409726,0.4858978962876225,0,1,1,WP_004044642.1,HVO_0279,winged helix-turn-helix domain-containing protein
HVO_RS06060,225.8284054624765,0.5540661970098991,0.34921476014656305,0,1,1,NA,HVO_3017,tRNA-Pro
HVO_RS06065,4403.817691142851,0.22354150701175474,0.1788552568115059,0,1,1,WP_004044640.1,HVO_0282,SLC13 family permease
HVO_RS06070,17333.529800334156,0.17806078996621846,0.19379599963107924,0,1,1,WP_004044639.1,HVO_0283,DEAD/DEAH box helicase
HVO_RS06075,1346.011793046892,-0.005094473034324039,0.2677112274774435,-0,1,1,WP_004044638.1,HVO_0284,cupin domain-containing protein
HVO_RS06080,1394.5604509404338,-0.07904718124342792,0.29630783242373293,-0,1,1,WP_004044637.1,HVO_0285,M50 family metallopeptidase
HVO_RS06085,1696.0821209379774,0.32851628285995477,0.41921341396798445,0,1,1,WP_004044636.1,HVO_0286,molybdopterin-binding protein
HVO_RS06090,5220.126613080974,0.9018815111275528,0.49968423317332006,0,1,1,NA,"HVO_3066,HVO_3070",tRNA-His
HVO_RS06095,1752.1281543011974,-0.022470912021818546,0.11770080444652985,-0,1,1,WP_004044634.1,HVO_0289,DUF5814 domain-containing protein
HVO_RS06100,6142.3653005352935,-0.27347639995116374,0.1330221476271319,-0,1,1,WP_004044633.1,HVO_0290,"ribbon-helix-helix protein, CopG family"
HVO_RS06105,21793.046911700538,-0.5963914508962416,0.3001282796095371,-0,1,1,WP_004044632.1,HVO_0291,RPA family protein
HVO_RS06110,35409.518828150816,-0.5690668003236843,0.2902990508882028,-0,1,1,WP_004044631.1,HVO_0292,hypothetical protein
HVO_RS06115,201.04130842157903,0.07654201276514913,0.14280829804647735,0,1,1,WP_004044630.1,HVO_0293,hypothetical protein
HVO_RS06120,1143.3713109531702,0.03965749411284965,0.12556229993578205,0,1,1,WP_004044629.1,HVO_0294,sugar phosphate nucleotidyltransferase
HVO_RS06125,480.5868942090217,-0.051483844298933615,0.16110609627446434,-0,1,1,WP_004044628.1,HVO_0295,hypothetical protein
HVO_RS06130,2892.6448084347862,-0.09191354554324184,0.14580680948417615,-0,1,1,WP_004044627.1,HVO_0296,SDR family oxidoreductase
HVO_RS06135,1850.4670463645684,0.09641078005138067,0.10600878861546287,0,1,1,WP_004044626.1,HVO_0297,Tfx family DNA-binding protein
HVO_RS06140,4995.48123068878,0.1520017967659222,0.08532449610124004,0,1,1,WP_004044625.1,HVO_0298,TRAM domain-containing protein
HVO_RS06145,1594.993388635702,0.03881632454135374,0.21510414438515424,0,1,1,WP_004044624.1,HVO_0299,hypothetical protein
HVO_RS06150,5171.751628661892,0.11320081677337357,0.2535630120731755,0,1,1,WP_013035304.1,HVO_0300,radical SAM protein
HVO_RS06155,2324.3623123643392,-0.37609531363088716,0.26485542631404235,-0,1,1,WP_004044622.1,HVO_0301,PAS domain S-box protein
HVO_RS06160,7536.795385518269,-0.07595819131480899,0.11590421281773149,-0,1,1,WP_004044621.1,HVO_0302,DUF373 family protein
HVO_RS06165,4645.47750695908,0.14863708704351217,0.20472892837404522,0,1,1,WP_004044620.1,HVO_0303,polyprenyl synthetase family protein
HVO_RS06170,15261.051384728002,-0.6810754022408162,0.368211303210933,-0,1,1,WP_004044619.1,HVO_0304,electron transfer flavoprotein subunit alpha/FixB family protein
HVO_RS06175,11520.868642308873,-0.6063891986699669,0.3176740434459809,-0,1,1,WP_004044618.1,HVO_0305,electron transfer flavoprotein subunit beta/FixA family protein
HVO_RS06180,9238.690090593249,0.18699777642614293,0.09239449457338254,0,1,1,WP_004044617.1,HVO_0306,hypothetical protein
HVO_RS06185,8146.509767443482,0.023607709190943828,0.08207161249606358,0,1,1,WP_004044616.1,HVO_0307,hypothetical protein
HVO_RS06190,695.6847047684255,0.15746059609100618,0.1842778776514542,0,1,1,WP_049914903.1,HVO_0308,type IV pilin
HVO_RS06195,7955.493827493253,0.12324577638830206,0.23164120566203053,0,1,1,WP_004044614.1,HVO_0309,methyltransferase domain-containing protein
HVO_RS06200,9247.228731060315,0.24741418416048522,0.11115222427460253,0,1,1,WP_004044613.1,HVO_0310,ATP synthase archaeal subunit H
HVO_RS06205,53091.05599302672,0.2794794358649567,0.10450233519172919,0,1,1,WP_004044612.1,HVO_0311,V-type ATP synthase subunit I
HVO_RS06210,30512.04371958088,0.04233456671429978,0.20236964787017997,0,1,1,WP_006600751.1,HVO_0312,A-type ATP synthase subunit K
HVO_RS06215,26090.36141078513,0.0913216527653767,0.22393334917970442,0,1,1,WP_004044610.1,HVO_0313,V-type ATP synthase subunit E
HVO_RS06220,49636.85224536171,0.10093053909120618,0.25641220920720714,0,1,1,WP_004044609.1,HVO_0314,V-type ATP synthase subunit C
HVO_RS06225,11018.643835024692,0.0614217448291996,0.28067967304658875,0,1,1,WP_004044608.1,HVO_0315,V-type ATP synthase subunit F
HVO_RS06230,82179.10642363744,0.08286418541682078,0.27527680677106964,0,1,1,WP_004044607.1,HVO_0316,ATP synthase subunit A
HVO_RS06235,75428.13833396597,0.10019860709621901,0.2577835341334756,0,1,1,WP_004044606.1,HVO_0317,ATP synthase subunit B
HVO_RS06240,3023.6958290412113,0.0578782100275384,0.1012790120794803,0,1,1,WP_004044605.1,HVO_0318,bacterio-opsin activator domain-containing protein
HVO_RS06245,14109.560509366373,0.12376992145412788,0.1552095349082124,0,1,1,WP_004044604.1,HVO_0319,V-type ATP synthase subunit D
HVO_RS06250,1063.781306351333,-0.03991421005245727,0.11845281807532988,-0,1,1,WP_004044603.1,HVO_0320,DUF6276 family protein
HVO_RS06255,10288.686700644677,0.13586993386622137,0.13366753218844202,0,1,1,WP_004044602.1,HVO_0321,peptide chain release factor aRF-1
HVO_RS06260,31704.060097016925,0.07789581950299278,0.20842674023988292,0,1,1,WP_004044601.1,HVO_0322,cell division ATPase MinD
HVO_RS20825,1361.1590332534765,-0.04997463974887065,0.20980370738136092,-0,1,1,WP_004044600.1,HVO_0323,hypothetical protein
HVO_RS06265,12161.487965222765,0.30580830721594726,0.13548459343129268,0,1,1,WP_004044599.1,HVO_0324,arginine--tRNA ligase
HVO_RS21385,69.1464456222304,0.13429631781776627,0.19799730977222046,0,1,1,WP_004044598.1,HVO_0325,hypothetical protein
HVO_RS06270,8517.477355797688,-0.04002823392664461,0.5021585617246573,-0,1,1,WP_004044597.1,HVO_0326,DUF120 domain-containing protein
HVO_RS06275,7096.138751547297,-0.08181807200413808,0.565881919537746,-0,1,1,WP_004044596.1,HVO_0327,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
HVO_RS06280,490.39202188660335,0.0024300955325787924,0.2508777805358642,0,1,1,WP_004044595.1,HVO_0328,NAD(P)-dependent oxidoreductase
HVO_RS06285,17960.043228507267,0.08273514337031343,0.10433736183194181,0,1,1,WP_004044594.1,HVO_0329,branched-chain amino acid transaminase
HVO_RS06290,1588.7127831848452,0.172439030682797,0.10818273596886697,0,1,1,WP_004044593.1,HVO_0330,DUF502 domain-containing protein
HVO_RS06295,4839.358873886898,-0.4255908587156254,0.27374334358171265,-0,1,1,WP_004044592.1,HVO_0331,proline dehydrogenase family protein
HVO_RS06300,1037.3029823906995,0.003795976840727077,0.1357202725586627,0,1,1,WP_004044591.1,HVO_0332,"CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase"
HVO_RS06305,22.997040895393656,0.3766706889600499,0.42567697001417676,0,1,1,WP_004044590.1,HVO_0333,orotate phosphoribosyltransferase
HVO_RS06310,3248.9359686018206,0.9493368786574975,0.5228778241950206,0,1,1,WP_004044587.1,HVO_0334,phosphoribosyltransferase family protein
HVO_RS06315,5942.857636466146,0.9856426666565217,0.5699621599709362,0,1,1,WP_004044586.1,HVO_0335,NCS2 family permease
HVO_RS06325,4752.681222833453,0.05955421919788961,0.13341372976023552,0,1,1,WP_004044584.1,HVO_0337,glutathione S-transferase N-terminal domain-containing protein
HVO_RS06330,5215.838709345323,0.0421671311487852,0.12570183513695377,0,1,1,WP_004044583.1,HVO_0338,transcriptional regulator
HVO_RS06335,4381.472125130585,0.5363908405169878,0.13569819221357624,0,1,1,WP_004044582.1,HVO_0339,tRNA(Ile)(2)-agmatinylcytidine synthase
HVO_RS06340,511.98523611266097,0.5342315220369601,0.346151829095675,0,1,1,WP_004044581.1,HVO_0340,hypothetical protein
HVO_RS06345,220.96560753373072,0.2742949221652557,0.23188200108551918,0,1,1,WP_004044580.1,HVO_0341,DUF87 domain-containing protein
HVO_RS06350,384.6785053564102,0.3319650784743971,0.12888036516973544,0,1,1,WP_004044579.1,HVO_0342,CrcB family protein
HVO_RS06355,389.5161660696572,0.2700765356145152,0.18883521198232517,0,1,1,WP_004044578.1,HVO_0343,CrcB family protein
HVO_RS06360,2102.210521237607,0.7944132562693583,0.34704709652073307,0,1,1,NA,HVO_3018,tRNA-Asp
HVO_RS06365,697.8536699664619,0.6933752387957144,0.3595578199522883,0,1,1,NA,HVO_3019,tRNA-Asp
HVO_RS06370,1744.6708642553644,0.21140146024459852,0.19678518189397246,0,1,1,WP_004044577.1,HVO_0346,DNA-directed RNA polymerase subunit H
HVO_RS06375,15535.50385274337,0.15566213769666246,0.2137747200485322,0,1,1,WP_004044576.1,HVO_0347,DNA-directed RNA polymerase subunit B''
